Party,Label,Percentage
DIE_LINKE,Bildung,22.25
DIE_LINKE,Wirtschaft,54.96
DIE_LINKE,Gesundheit,2.88
DIE_LINKE,Umwelt,19.9
FDP,Bildung,22.98
FDP,Wirtschaft,51.19
FDP,Gesundheit,3.78
FDP,Umwelt,22.05
DIE_GRUENEN,Bildung,23.56
DIE_GRUENEN,Wirtschaft,52.49
DIE_GRUENEN,Gesundheit,4.14
DIE_GRUENEN,Umwelt,19.81
AFD,Bildung,20.67
AFD,Wirtschaft,57.77
AFD,Gesundheit,3.26
AFD,Umwelt,18.31
CDU-CSU,Bildung,23.9
CDU-CSU,Wirtschaft,53.46
CDU-CSU,Gesundheit,3.31
CDU-CSU,Umwelt,19.33
SPD,Bildung,26.1
SPD,Wirtschaft,49.8
SPD,Gesundheit,3.35
SPD,Umwelt,20.75
